도로명,좌표X,좌표Y,시군구,아파트명
갈현로 232,126.915272291927,37.61770302546,서울특별시 은평구 갈현동,선구
갈현로 274,126.916838377179,37.6213216948159,서울특별시 은평구 갈현동,수정럭스
연서로17길 12,126.91348265959,37.6176851493915,서울특별시 은평구 갈현동,역촌맨션
연서로19길 9,126.91348265959,37.6176851493915,서울특별시 은평구 갈현동,역촌맨션
연서로19길 4,126.917038414172,37.6136789354122,서울특별시 은평구 갈현동,연서노벨
서오릉로 258,126.906807153782,37.6176785340223,서울특별시 은평구 갈현동,우남
서오릉로18길 33-20,126.910701738315,37.6176851493915,서울특별시 은평구 갈현동,웰빙
서오릉로18길 33-14,126.910903275092,37.6175619564918,서울특별시 은평구 갈현동,웰빙존
갈현로 300,126.917419430143,37.6236089884632,서울특별시 은평구 갈현동,유호루하스
갈현로37길 59,126.911932727073,37.6248899184199,서울특별시 은평구 갈현동,인우
갈현로37길 63,126.911688833247,37.6247027813862,서울특별시 은평구 갈현동,인우
연서로21길 25,126.915062147533,37.6151430772143,서울특별시 은평구 갈현동,지캐슬
연서로17길 34-14,126.914283976789,37.6141989094798,서울특별시 은평구 갈현동,천수
갈현로39길 18,126.91348265959,37.6176851493915,서울특별시 은평구 갈현동,천지
갈현로23길 41,126.910133017821,37.6180648444086,서울특별시 은평구 갈현동,한솔
서오릉로18길 13-16,126.910286186309,37.6161545061594,서울특별시 은평구 갈현동,한우리
서오릉로20길 17,126.909247513463,37.6170182099307,서울특별시 은평구 갈현동,해오름
연서로19길 16-7,126.915699268271,37.6144299513258,서울특별시 은평구 갈현동,행운
서오릉로20길 5-10,126.908495832923,37.6168688763487,서울특별시 은평구 갈현동,현재트윈빌
갈현로36길 15,126.918419507663,37.6218847442961,서울특별시 은평구 갈현동,호림리슈리안
갈현로11길 46,126.905402187471,37.6047988625219,서울특별시 은평구 구산동,경남아너스빌
갈현로15길 53,126.905584047403,37.6109939403085,서울특별시 은평구 구산동,경향파크
서오릉로 179,126.913426193205,37.6128726589432,서울특별시 은평구 구산동,구산
갈현로16길 11,126.912086544085,37.6082596863851,서울특별시 은평구 구산동,그린
서오릉로21길 34-20,126.905235573602,37.6135671548238,서울특별시 은평구 구산동,금강포란재
서오릉로21길 48,126.905527414861,37.6123399721437,서울특별시 은평구 구산동,대림e-편한세상2
서오릉로21길 20,126.906800141824,37.614675355133,서울특별시 은평구 구산동,동익파크1동
서오릉로23길 9-8,126.906872306258,37.6152983553649,서울특별시 은평구 구산동,동익파크2동
갈현로15길 46,126.90666277223,37.6096763812993,서울특별시 은평구 구산동,명남
연서로9길 2,126.914844237522,37.607585696142,서울특별시 은평구 구산동,산호
서오릉로13길 3-6,126.914196594366,37.6120799911885,서울특별시 은평구 구산동,새천년3차드림
연서로 107,126.915536203586,37.6089925476173,서울특별시 은평구 구산동,세화샤이닝1
연서로 103,126.915284426944,37.6085039408864,서울특별시 은평구 구산동,세화샤이닝2
연서로11길 29-4,126.912046199521,37.6084744521671,서울특별시 은평구 구산동,송학
서오릉로 181,126.913112623989,37.6129282897812,서울특별시 은평구 구산동,신호
갈현로15길 4,126.910261479857,37.6076835716362,서울특별시 은평구 구산동,엔에스
갈현로17나길 14,126.910132237564,37.6104309496231,서울특별시 은평구 구산동,예승빌라트
갈현로16길 16,126.912682271845,37.6079558645654,서울특별시 은평구 구산동,우신
연서로13길 29-32,126.912907726027,37.6090519043941,서울특별시 은평구 구산동,캐슬
서오릉로27길 26-6,126.903440508474,37.6168849401061,서울특별시 은평구 구산동,타워
갈현로17길 30,126.908358310988,37.6124523052453,서울특별시 은평구 구산동,푸른솔
갈현로15길 43,126.906710991842,37.6091541160572,서울특별시 은평구 구산동,한성산장
녹번로 6-28,126.928297372075,37.602738751769,서울특별시 은평구 녹번동,거성
녹번로 6-4,126.927156087462,37.602857073683,서울특별시 은평구 녹번동,굿모닝기룡
서오릉로 46,126.924990368761,37.6051317980921,서울특별시 은평구 녹번동,녹번2현대
서오릉로4길 7-8,126.925401949322,37.6054366836229,서울특별시 은평구 녹번동,녹번2현대
녹번로 40,126.929221670301,37.6045390374087,서울특별시 은평구 녹번동,녹번현대
통일로 586,126.937502584876,37.5996436769736,서울특별시 은평구 녹번동,대림
통일로 590,126.937156149208,37.6006262035389,서울특별시 은평구 녹번동,대림
진흥로 144,126.925999860181,37.608110386275,서울특별시 은평구 녹번동,동호스카이
통일로57길 16,126.932831986846,37.6045603384425,서울특별시 은평구 녹번동,리베하임
통일로 660,126.936142883261,37.6059008670873,서울특별시 은평구 녹번동,북한산푸르지오
은평로21가길 10,126.929931029603,37.6037195597718,서울특별시 은평구 녹번동,산수
녹번로 8,126.927199516211,37.6030321628735,서울특별시 은평구 녹번동,세민HIPARK
통일로57길 14-1,126.932905335588,37.6047262524156,서울특별시 은평구 녹번동,월든힐스
응암로 351,126.922224178203,37.6023943315053,서울특별시 은평구 녹번동,유일아트리움
은평로21길 40-18,126.930782028609,37.6035267995663,서울특별시 은평구 녹번동,청록MS
통일로77길 6,126.92247977685,37.6167922161389,서울특별시 은평구 대조동,YS홈타운
통일로67길 8-8,126.927902276722,37.6111698814598,서울특별시 은평구 대조동,나이스홈
불광로1길 2-6,126.928240278044,37.6105385842928,서울특별시 은평구 대조동,뉴캐슬
통일로67길 17-1,126.927453093828,37.6102399657304,서울특별시 은평구 대조동,대경홈타운
불광로1길 9,126.927363405877,37.6098792446246,서울특별시 은평구 대조동,대일아이안
연서로 216,126.920120155706,37.6178000192821,서울특별시 은평구 대조동,대조동아트캐슬주상복합
통일로 745-6,126.927974566105,37.6116075359111,서울특별시 은평구 대조동,대조리치빌III
통일로71가길 10-5,126.925053570758,37.6135875317574,서울특별시 은평구 대조동,동명베스트
역말로 116,126.921411468128,37.6094560207211,서울특별시 은평구 대조동,디안
불광로1길 10,126.927351308516,37.6100905191252,서울특별시 은평구 대조동,모아
불광로1길 4,126.927980635034,37.6103643550437,서울특별시 은평구 대조동,모아
통일로67길 8-6,126.927839077384,37.6112886832715,서울특별시 은평구 대조동,미래하임
통일로67길 8-10,126.927998688877,37.6110214573435,서울특별시 은평구 대조동,미래하임
불광로1길 12,126.927194826029,37.6100521306547,서울특별시 은평구 대조동,미래하임
통일로 827-6,126.922098924942,37.6173837342539,서울특별시 은평구 대조동,미르라이프
역말로9길 40-13,126.922937583714,37.6148315151785,서울특별시 은평구 대조동,부림베스트빌
서오릉로 94,126.921700201605,37.6095200026749,서울특별시 은평구 대조동,삼성타운
연서로26길 26-3,126.921583454185,37.6155425840733,서울특별시 은평구 대조동,삼오
연서로28길 17-1,126.921840073771,37.6173096820778,서울특별시 은평구 대조동,서경
통일로77길 12,126.921807221084,37.6164493969441,서울특별시 은평구 대조동,신세계드림빌1
진흥로11길 8-1,126.92283046318,37.6079004080375,서울특별시 은평구 대조동,아이안
통일로 749-11,126.927664048128,37.6113359681334,서울특별시 은평구 대조동,아이안빌
통일로67길 12-8,126.92778015396,37.6110847534318,서울특별시 은평구 대조동,영화빌리지
통일로67길 8,126.928242569462,37.611100622618,서울특별시 은평구 대조동,예가크레시아
진흥로13가길 10,126.926146636792,37.6099423695682,서울특별시 은평구 대조동,장미
통일로 745-4,126.928177031177,37.6117678551251,서울특별시 은평구 대조동,정익제이원
통일로67길 12-6,126.927879534862,37.6109115540307,서울특별시 은평구 대조동,정익제이원
통일로 833-5,126.921777868509,37.6175466006895,서울특별시 은평구 대조동,정익제이원6차
통일로65길 13-10,126.929023098997,37.6087612258673,서울특별시 은평구 대조동,정익제이원
통일로67길 15,126.927778580069,37.6103699077947,서울특별시 은평구 대조동,제이타워4
불광로1길 2-4,126.928375124626,37.6104645148134,서울특별시 은평구 대조동,주주베B
통일로67길 9,126.928456431246,37.6107131470046,서울특별시 은평구 대조동,주주베에이
서오릉로 102,126.920720912432,37.6092795956577,서울특별시 은평구 대조동,호림리슈리안
통일로71가길 17-4,126.927363405877,37.6110214573435,서울특별시 은평구 대조동,효원
불광로 40-9,126.930676790322,37.6106395999889,서울특별시 은평구 불광동,갤럭시타운
불광로13가길 7,126.931713689675,37.6180359683737,서울특별시 은평구 불광동,그린라이프
통일로 856,126.921522873651,37.6196226675938,서울특별시 은평구 불광동,극동메트로타워
불광로6길 20,126.934828914715,37.6138700286669,서울특별시 은평구 불광동,남해그린힐
불광로13가길 7-1,126.931379756752,37.6180560468911,서울특별시 은평구 불광동,대암
불광로 98-8,126.93331346676,37.6147632328943,서울특별시 은평구 불광동,대호
불광로 90,126.933000699618,37.6150686709961,서울특별시 은평구 불광동,대호프라자
통일로78길 5-5,126.930663735246,37.6203595111144,서울특별시 은평구 불광동,두진아이브
통일로 780,126.928432696242,37.6158621924384,서울특별시 은평구 불광동,라이프미성
불광로14길 20,126.933399324417,37.6204729322752,서울특별시 은평구 불광동,명남뉴타운
연서로34길 42,126.930880282269,37.6220524462375,서울특별시 은평구 불광동,북한산동호스카이
불광로 170,126.931654193461,37.6217813394485,서울특별시 은평구 불광동,북한산한양수자인
불광로 122-10,126.93418080291,37.6182703657052,서울특별시 은평구 불광동,북한산현대힐스테이트3차
불광로 153,126.931920289388,37.6201492643964,서울특별시 은평구 불광동,삼익
불광로10길 20,126.933808139083,37.6176433399579,서울특별시 은평구 불광동,선우
통일로82길 47,126.920682014912,37.6237225886408,서울특별시 은평구 불광동,송광
불광로6길 4,126.932551669002,37.613873974813,서울특별시 은평구 불광동,신우
연서로37길 37,126.92728321268,37.6247747791682,서울특별시 은평구 불광동,엘지
통일로82길 44,126.92089157201,37.6235134300392,서울특별시 은평구 불광동,윤현
통일로82가길 1,126.920656862103,37.6209565410687,서울특별시 은평구 불광동,정익제이원
통일로82길 6-7,126.921141279831,37.6203595111144,서울특별시 은평구 불광동,정익제이원5차
통일로72길 30-53,126.926478756043,37.617366272075,서울특별시 은평구 불광동,청나
불광로18가길 18,126.933334414376,37.6231427012874,서울특별시 은평구 불광동,청송
불광로 156,126.932193865916,37.6207439835896,서울특별시 은평구 불광동,태양
수색로 217-1,126.899533764375,37.5786200225853,서울특별시 은평구 수색동,DMC자이2단지
수색로 217-1,126.899533764375,37.5786200225853,서울특별시 은평구 증산동,DMC자이2단지
은평터널로 65,126.89916689751,37.586899476029,서울특별시 은평구 수색동,e편한세상 수색 에코포레
수색로18길 19-8,126.899666315565,37.583018695029,서울특별시 은평구 수색동,동하아트빌
은평터널로 14,126.899666315565,37.583018695029,서울특별시 은평구 수색동,밀레니엄삼우
수색로18길 27-5,126.899666315565,37.583018695029,서울특별시 은평구 수색동,상아
은평터널로2길 21,126.899666315565,37.583018695029,서울특별시 은평구 수색동,"수정가,나동"
은평터널로2길 21,126.899666315565,37.583018695029,서울특별시 은평구 수색동,수정나동
수색로18길 45-15,126.899666315565,37.583018695029,서울특별시 은평구 수색동,제일
은평터널로 60,126.899674297901,37.585169461977,서울특별시 은평구 수색동,진흥엣세벨
증산로1길 26,126.900966083211,37.580495569898,서울특별시 은평구 수색동,청구
증산로17길 32,126.910024606232,37.5909033414275,서울특별시 은평구 신사동,경남
증산로17길 6-46,126.913009257244,37.5915950178407,서울특별시 은평구 신사동,구암
은평터널로 167,126.907270001394,37.5936560817341,서울특별시 은평구 신사동,굿모닝기룡
갈현로1길 28,126.907105543674,37.5996137556489,서울특별시 은평구 신사동,뉴서울
갈현로1길 28-1,126.906907805286,37.5996306285699,서울특별시 은평구 신사동,뉴서울
증산로 377-8,126.912611437601,37.5899911384753,서울특별시 은평구 신사동,뉴월드
은평터널로13길 4,126.908426828945,37.5959188335457,서울특별시 은평구 신사동,뉴월드
증산로23길 16,126.913516390022,37.5978704349973,서울특별시 은평구 신사동,대광
증산로15길 50,126.908112134355,37.5906823864537,서울특별시 은평구 신사동,대주파크빌
갈현로3다길 1-14,126.905233810382,37.6016563445607,서울특별시 은평구 신사동,덕산
가좌로12길 15,126.90740881531,37.5990538480847,서울특별시 은평구 신사동,두산위브2차
갈현로3다길 15,126.905204717654,37.6026295707916,서울특별시 은평구 신사동,라이프씨티
가좌로 297,126.911311398791,37.5944607997282,서울특별시 은평구 신사동,명남더블레스
은평터널로 182,126.9086236899,37.5948517619952,서울특별시 은평구 신사동,명진
증산로17길 26,126.910490319571,37.5907052970863,서울특별시 은평구 신사동,명진
가좌로 285,126.912284723955,37.5937064061333,서울특별시 은평구 신사동,모델리안1
가좌로 341,126.907602720489,37.5969157685973,서울특별시 은평구 신사동,미래하임
증산로15길 35-10,126.907740493268,37.5895152217591,서울특별시 은평구 신사동,미성
증산로21길 11,126.913495001001,37.5957074100985,서울특별시 은평구 신사동,삼부
증산로 435,126.914245053634,37.5950264476372,서울특별시 은평구 신사동,새한
증산로19길 3,126.913923637093,37.5943909246545,서울특별시 은평구 신사동,선정
은평터널로 178,126.908476092132,37.5945270204545,서울특별시 은평구 신사동,성현
가좌로 319,126.909482451977,37.5958773913497,서울특별시 은평구 신사동,세민하이파크
갈현로1길 31,126.906165846343,37.5987361682017,서울특별시 은평구 신사동,신사동한신휴플러스
갈현로4길 26-5,126.913677367898,37.6005565862719,서울특별시 은평구 신사동,신사성원
갈현로 29,126.909975117053,37.6005919322731,서울특별시 은평구 신사동,신사코아
증산로15길 67-7,126.905696946665,37.5901940359917,서울특별시 은평구 신사동,신성
갈현로2가길 1-1,126.911366126501,37.6000623917901,서울특별시 은평구 신사동,신아
가좌로11가길 12-4,126.906442046857,37.5974613052739,서울특별시 은평구 신사동,양지파크
증산로 431,126.914313562675,37.5948263872153,서울특별시 은평구 신사동,에코벨리
가좌로 289,126.91197369944,37.5938802461429,서울특별시 은평구 신사동,예승
갈현로3길 33-9,126.906728412044,37.6001008039992,서울특별시 은평구 신사동,우공102동
갈현로5길 29-23,126.908978639464,37.6011093275656,서울특별시 은평구 신사동,유한베스트빌
갈현로1길 36,126.905678823306,37.6001577233593,서울특별시 은평구 신사동,은평신사두산위브
은평터널로 121-6,126.903644735297,37.5902754500152,서울특별시 은평구 신사동,이랜드타운
갈현로5길 26,126.90765454833,37.6014330158934,서울특별시 은평구 신사동,임탑100동
갈현로5길 25-11,126.908433542987,37.601713110025,서울특별시 은평구 신사동,임탑101동
증산로 449,126.914655632085,37.5962208289204,서울특별시 은평구 신사동,청운
증산로 417,126.913954647467,37.5936174460771,서울특별시 은평구 신사동,청운제일
은평터널로 164,126.908643132218,37.5938605063117,서울특별시 은평구 신사동,현대1
가좌로 344,126.90746525552,37.5979186439956,서울특별시 은평구 신사동,현대2
가좌로12길 12,126.908072128043,37.598076611431,서울특별시 은평구 신사동,형진
가좌로 342,126.90795012317,37.5977476546821,서울특별시 은평구 신사동,홍익
갈현로11길 37,126.906476382452,37.604950003744,서울특별시 은평구 역촌동,개성팰리스
연서로 14-1,126.916467694598,37.6004077683223,서울특별시 은평구 역촌동,거성리젠시
연서로 14,126.916465040056,37.6002499129025,서울특별시 은평구 역촌동,거성리젠시2차
연서로3길 34,126.912252731881,37.6027258411393,서울특별시 은평구 역촌동,궁전
연서로3가길 8,126.915096930662,37.6032771650625,서울특별시 은평구 역촌동,뉴캐슬
진흥로1라길 12,126.917059297272,37.6049712502807,서울특별시 은평구 역촌동,두성
갈현로 100,126.910882663187,37.606739535111,서울특별시 은평구 역촌동,디딤빌
연서로 1,126.915361951282,37.5992561452512,서울특별시 은평구 역촌동,리더스파크
역말로 30,126.913653955007,37.6055292235971,서울특별시 은평구 역촌동,만민라이프
진흥로 37-1,126.919436010189,37.6009031241399,서울특별시 은평구 역촌동,만민하늘애2차
역말로6길 11,126.914785289002,37.604955574818,서울특별시 은평구 역촌동,무궁화
진흥로1길 11,126.918493373052,37.6013270236087,서울특별시 은평구 역촌동,미랜드
연서로5길 28,126.91243795262,37.6040227736677,서울특별시 은평구 역촌동,부호
역말로4길 18,126.912722826982,37.6040696559582,서울특별시 은평구 역촌동,부호
연서로6길 8-9,126.916797590682,37.6038435672986,서울특별시 은평구 역촌동,서안
연서로 9,126.91556845327,37.6000995302827,서울특별시 은평구 역촌동,센타폴리스
연서로 47-2,126.915247693921,37.6035473902413,서울특별시 은평구 역촌동,소망
갈현로12길 23,126.913202287741,37.6065293511733,서울특별시 은평구 역촌동,솔빛
연서로5길 19,126.913421990095,37.6037968105725,서울특별시 은평구 역촌동,신아굿모닝
진흥로1길 28,126.918961673328,37.6029593097591,서울특별시 은평구 역촌동,아그네스풍림아이원
진흥로9길 12,126.921102830493,37.6058270798259,서울특별시 은평구 역촌동,아이언
역말로 84-8,126.919818704959,37.6067655861749,서울특별시 은평구 역촌동,역촌월드
연서로 28,126.916242597602,37.6015959250668,서울특별시 은평구 역촌동,연리지
갈현로12길 7,126.911509461384,37.6063960089471,서울특별시 은평구 역촌동,예승
연서로 22,126.916387362596,37.6010540820015,서울특별시 은평구 역촌동,예청
진흥로9길 6,126.921661433376,37.6056659044808,서울특별시 은평구 역촌동,위산엘리시움
연서로3나길 11-15,126.912369477246,37.6029275694697,서울특별시 은평구 역촌동,이즈캐슬
연서로 27,126.915615896614,37.6016075519211,서울특별시 은평구 역촌동,청운퀸즈
연서로3길 47,126.910738335456,37.6029869837117,서울특별시 은평구 역촌동,코아
연서로 78,126.915755340185,37.6061904469727,서울특별시 은평구 역촌동,프라우드
진흥로 27,126.918434729942,37.6004819441485,서울특별시 은평구 역촌동,하늘애
연서로3가길 13-11,126.914204880343,37.6031903853079,서울특별시 은평구 역촌동,한국리치빌
진흥로1길 50,126.918457928543,37.6049578991764,서울특별시 은평구 역촌동,한명딩크
갈현로5길 8,126.909495245589,37.6021425300182,서울특별시 은평구 역촌동,한양아트빌
갈현로11길 7,126.909585699098,37.6051602850867,서울특별시 은평구 역촌동,현대타운
연서로 108-6,126.916206387901,37.6084361239162,서울특별시 은평구 역촌동,혜승밸라지오
가좌로7나길 35,126.920038795167,37.5833381581922,서울특별시 은평구 응암동,경남
백련산로14길 1,126.92724628813,37.6008210713077,서울특별시 은평구 응암동,경원파발리안
은평로 160,126.925702377167,37.6007900164073,서울특별시 은평구 응암동,경향렉스빌
응암로 142-32,126.916029862442,37.5840175163462,서울특별시 은평구 응암동,남청파인힐
응암로20길 30-6,126.921034400783,37.5922448687302,서울특별시 은평구 응암동,뉴월드
응암로20길 22-17,126.920748457928,37.5921753908147,서울특별시 은평구 응암동,뉴월드
응암로20길 22-21,126.92056125493,37.5918892901665,서울특별시 은평구 응암동,뉴월드
응암로20길 22-23,126.920474547942,37.5916520006214,서울특별시 은평구 응암동,뉴월드
응암로 290,126.920373509714,37.5973206102921,서울특별시 은평구 응암동,다원
백련산로 146,126.926363056073,37.597777066917,서울특별시 은평구 응암동,대우푸르지오
응암로29길 10,126.918128804246,37.5966099045082,서울특별시 은평구 응암동,대운브랜뉴
은평로 194,126.929251795239,37.6011896243568,서울특별시 은평구 응암동,더위일
응암로 291,126.919931612052,37.597576733377,서울특별시 은평구 응암동,드림캐시아1
응암로 305,126.920805634896,37.5988033013638,서울특별시 은평구 응암동,드림캐시아2
응암로21가길 20,126.917852687619,37.5953146278937,서울특별시 은평구 응암동,마이유
은평로 108,126.919882555261,37.5997123185996,서울특별시 은평구 응암동,메트로럭스
은평로 182-8,126.927702587767,37.6008890160917,서울특별시 은평구 응암동,명남더블레스
응암로 215,126.917055760123,37.5912237488191,서울특별시 은평구 응암동,명남더블레스
응암로 282,126.919865588756,37.5965264933991,서울특별시 은평구 응암동,모아
응암로 271,126.918971942723,37.5962052205301,서울특별시 은평구 응암동,미소세상
응암로 254,126.918611298108,37.5945335434277,서울특별시 은평구 응암동,밝은문
백련산로2길 19,126.925269500776,37.5924768384074,서울특별시 은평구 응암동,백련산힐스테이트1차
백련산로 37,126.92227448589,37.5894133333452,서울특별시 은평구 응암동,백련산힐스테이트4차
응암로 263,126.91838732211,37.5954686177993,서울특별시 은평구 응암동,벧엘블레스빌
응암로21가길 21,126.917727398941,37.5956706123806,서울특별시 은평구 응암동,삼성맨션
은평로 200-1,126.929999928224,37.6011336684453,서울특별시 은평구 응암동,삼영노블레스
응암로 279,126.919382941896,37.5967707838089,서울특별시 은평구 응암동,삼흥리치
응암로 319,126.921450935505,37.5997109401508,서울특별시 은평구 응암동,서강스카이빌
응암로 295,126.92026586131,37.5981323304651,서울특별시 은평구 응암동,서강스카이빌2
은평로8길 29,126.919665827702,37.5978030618977,서울특별시 은평구 응암동,서강스카이빌3
백련산로 173,126.926660172323,37.600218846858,서울특별시 은평구 응암동,서안에이스
가좌로10길 25,126.916712425177,37.593078829333,서울특별시 은평구 응암동,세종레디안
백련산로 127,126.923655969125,37.5971446532124,서울특별시 은평구 응암동,신동아
불광천길 536,126.916390991297,37.5979126004398,서울특별시 은평구 응암동,애필리움
진흥로 50-8,126.920638105134,37.6010885515241,서울특별시 은평구 응암동,역산아이지아
불광천길 502,126.915991096117,37.5963483762726,서울특별시 은평구 응암동,예청A
응암로25길 22-12,126.916081259612,37.596121570841,서울특별시 은평구 응암동,예청C
가좌로7나길 30,126.918938631283,37.5840093684696,서울특별시 은평구 응암동,우성
은평로14길 14-6,126.928233517617,37.6002467536618,서울특별시 은평구 응암동,유로카운티
은평로 182-3,126.928140100393,37.6011816547001,서울특별시 은평구 응암동,유성아이비
응암로13길 12,126.915929502923,37.5895984633501,서울특별시 은평구 응암동,유성아이비
응암로 318,126.921971643797,37.5994661259867,서울특별시 은평구 응암동,응암동금호
은평로 123,126.921519128693,37.6005519701322,서울특별시 은평구 응암동,응암아네스트
은평로8길 39,126.919051454645,37.5969175986704,서울특별시 은평구 응암동,응암하이포롬
은평로8길 20,126.919880949521,37.5986752771862,서울특별시 은평구 응암동,자선메르시안
은평로4길 21-18,126.918206659201,37.5971738887959,서울특별시 은평구 응암동,자선메르시안
응암로21가길 22,126.918029649234,37.5955417106304,서울특별시 은평구 응암동,자선메르시안
응암로18길 18-9,126.920052892526,37.5918579528138,서울특별시 은평구 응암동,자선메르시안
불광천길 478,126.915671391556,37.5952813746834,서울특별시 은평구 응암동,자선메르시안101동
불광천길 482,126.915705442646,37.5954103308604,서울특별시 은평구 응암동,자선메르시안102동
은평로 103,126.919255288821,37.6000527358818,서울특별시 은평구 응암동,조이팰리스
응암로 298,126.920889715254,37.5980007551012,서울특별시 은평구 응암동,진흥펠리체
백련산로 91-5,126.922765492286,37.5937341821344,서울특별시 은평구 응암동,푸른숲
은평로 96,126.918464074709,37.5994303281973,서울특별시 은평구 응암동,프라임팰리스
은평로 82,126.916985213035,37.5990780911071,서울특별시 은평구 응암동,해태드림타운
증산로 221,126.903584224614,37.5788129693947,서울특별시 은평구 증산동,DMC덕원
증산로 333,126.911677057515,37.5861942017317,서울특별시 은평구 증산동,DMC월드
증산서길 146,126.911713475691,37.5875689634227,서울특별시 은평구 증산동,네르비
증산서길 79,126.906118787843,37.5840946531565,서울특별시 은평구 증산동,두산위브
증산서길 74,126.906261171129,37.5829553705162,서울특별시 은평구 증산동,두성
증산로 291,126.908608962398,37.5834678043616,서울특별시 은평구 증산동,디오반
증산로 269,126.907236716576,37.5819740585805,서울특별시 은평구 증산동,럭스빌
증산로9길 32-8,126.907893209905,37.5865023324689,서울특별시 은평구 증산동,명남태봉
증산로9길 13,126.908840831913,37.585321686489,서울특별시 은평구 증산동,문영마운틴
증산로9길 11,126.909082298065,37.5851593336197,서울특별시 은평구 증산동,문영마운틴
증산로 245,126.905413706395,37.5802214411346,서울특별시 은평구 증산동,미그린
증산로1길 24-5,126.9077376679165,37.5832877160626,서울특별시 은평구 증산동,삼신
증산로3길 5-21,126.904864060343,37.5798715040387,서울특별시 은평구 증산동,선정
증산서길 98,126.907749703001,37.5846216683642,서울특별시 은평구 증산동,세영
증산로 237-1,126.904517131845,37.5797350837993,서울특별시 은평구 증산동,월드메르시안
증산로5길 2,126.907725632832,37.5824753940216,서울특별시 은평구 증산동,인우
증산로9길 6-22,126.910538945784,37.5855534596323,서울특별시 은평구 증산동,자산메르시안
증산로5길 5-11,126.907144774369,37.5822578892689,서울특별시 은평구 증산동,자선메르시안
증산로5길 5,126.907370016252,37.5824840353334,서울특별시 은평구 증산동,자선메르시안
증산로 273,126.907482893498,37.582207428836,서울특별시 은평구 증산동,자선메르시안
증산서길 130,126.910689024611,37.5863529339986,서울특별시 은평구 증산동,자선메르시안
증산서길 132,126.910860767158,37.5865531742786,서울특별시 은평구 증산동,자선메르시안
증산서길 134,126.911031257262,37.5867600807035,서울특별시 은평구 증산동,자선메르시안
증산로11길 29,126.909590824639,37.5876345707325,서울특별시 은평구 증산동,자선메르시안
증산로 285,126.908312552494,37.5831076277636,서울특별시 은평구 증산동,증산중앙하이츠
증산로 299,126.909331798287,37.5839729178806,서울특별시 은평구 증산동,청록
증산서길 72,126.906244818368,37.5827242527883,서울특별시 은평구 증산동,칠산
증산로 303,126.909453082762,37.5842288929809,서울특별시 은평구 증산동,태광
진관3로 15-45,126.916171226315,37.6442915792715,서울특별시 은평구 진관동,구파발10단지어울림BL3-1
진관3로 77,126.920876918142,37.6447082905283,서울특별시 은평구 진관동,구파발9단지래미안BL3-2
진관1로 55,126.927817322461,37.6315663816842,서울특별시 은평구 진관동,마고정3단지센트레빌BL2-11
진관2로 90,126.925688437384,37.6338060816554,서울특별시 은평구 진관동,마고정3단지센트레빌BL2-3
진관2로 60,126.922796996822,37.6339160374251,서울특별시 은평구 진관동,마고정3단지센트레빌BL2-2
진관1로 21-9,126.919502961914,37.6329244639,서울특별시 은평구 진관동,박석고개1단지힐스테이트BL2-12
진관1로 21-9,126.919502961914,37.6329244639,서울특별시 은평구 진관동,박석고개1단지힐스테이트임대BL2-12
진관1로 22,126.923009078531,37.6312818742237,서울특별시 은평구 진관동,박석고개1단지힐스테이트BL2-13
진관1로 21-10,126.919398866427,37.6342707354029,서울특별시 은평구 진관동,박석고개1단지힐스테이트BL2-1
진관1로 21-10,126.919398866427,37.6342707354029,서울특별시 은평구 진관동,박석고개1단지힐스테이트임대BL2-1
진관4로 78-7,126.930527973094,37.6473922719123,서울특별시 은평구 진관동,상림마을6단지푸르지오BL1-8
진관4로 100,126.933151151756,37.6498059898839,서울특별시 은평구 진관동,상림마을6단지푸르지오BL1-7
진관4로 107,126.930887140716,37.6497519777393,서울특별시 은평구 진관동,상림마을6단지푸르지오BL1-6
진관4로 87,126.929665012724,37.6478419819654,서울특별시 은평구 진관동,상림마을6단지푸르지오BL1-5
진관4로 77,126.928443600221,37.646668707628,서울특별시 은평구 진관동,상림마을7단지아이파크BL1-4
진관4로 47,126.927010489747,37.645686478376,서울특별시 은평구 진관동,상림마을7단지아이파크BL1-3
진관4로 48-17,126.926883785097,37.6451329256381,서울특별시 은평구 진관동,상림마을7단지아이파크BL1-10
진관4로 48-8,126.928212674738,37.6439570568606,서울특별시 은평구 진관동,상림마을7단지아이파크BL1-11
진관4로 48-50,126.929208795549,37.643204075778,서울특별시 은평구 진관동,상림마을7단지아이파크BL1-13
진관4로 48-51,126.92975645239,37.6436351635752,서울특별시 은평구 진관동,상림마을7단지아이파크BL1-14
진관4로 37,126.925073996113,37.644469386862,서울특별시 은평구 진관동,상림마을8단지롯데캐슬BL1-2
진관4로 17,126.922900461734,37.6436459287601,서울특별시 은평구 진관동,상림마을8단지롯데캐슬BL1-1
진관3로 70,126.923141080933,37.6422598317106,서울특별시 은평구 진관동,상림마을8단지롯데캐슬BL1-12
진관2로 67,126.92400627264,37.6347001391755,서울특별시 은평구 진관동,우물골2단지두산위브BL2-4
진관2로 77,126.926834884276,37.634569572388,서울특별시 은평구 진관동,우물골2단지두산위브BL2-5
진관2로 111-7,126.931770514721,37.6370356430819,서울특별시 은평구 진관동,우물골2단지두산위브BL2-8
진관2로 57-37,126.926054239126,37.6351965318796,서울특별시 은평구 진관동,우물골2단지두산위브BL2-7
